model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-Concrete,0.4,0.0022,1363.4007263183594,106.82850612544777,0.6417280917280918,0.015734424673561863,0.983149963400804,0.002523289248299929,3086.9375,1620.75,1545.3121201473682,16,0.9106141869167835,0.8184147033819944,3.1832640463592847,0.6851338869422484,0.6821676861681405
L-Concrete,0.4,0.00165,2065.9585876464844,153.04279198309314,0.635954135954136,0.018175176421530156,0.9890404230185977,0.002135593889737311,3710.8125,2487.4375,2328.213294005235,16,0.9576086640391244,0.85295787588217,3.3693625598387507,0.7331698550326282,0.7335899246921794
L-Concrete,0.4,0.0011,3336.458999633789,401.67834891399684,0.6602067977067977,0.019814265967942855,0.9936195187963804,0.0014149662609437169,5265.5625,4022.125,3733.3196823478465,16,0.9559304003111132,0.8826768041394368,3.4827007522585753,0.7660056045463813,0.7508227815268451
L-LSPIN,0.0,0.028,56.51085186004639,11.329787569256212,0.5659193284193285,0.05269094137859308,0.8452004503265247,0.02747075309996796,1478.9375,127.75,173.78345656882138,16,0.6832527942090257,0.33758143323608764,1.8609851347946587,0.34842532811906957,0.40430131744867065
L-LSPIN,0.0,0.021,63.45076394081116,9.43085478323696,0.5617936117936118,0.06259305584686982,0.8696851252448841,0.014017279619998132,1530.0625,169.1875,220.02046990676675,16,0.7057631550090228,0.3483384073097316,1.9407416405715725,0.3629035559461995,0.4052466238967403
L-LSPIN,0.0,0.014,85.38163232803345,11.304498324935274,0.6074529074529075,0.03920661083576506,0.8961422694885628,0.011800009321383012,2088.25,244.3125,329.00424600929836,16,0.7563674873317366,0.4870505748075433,2.261166900622683,0.3993331984937437,0.44420260795096517
L-LSPIN,0.0,0.0105,93.7319130897522,16.53029321757815,0.5931613431613432,0.03548757420222727,0.9118182805231783,0.011090787241585229,2135.625,313.5625,412.6494203499367,16,0.7899744795006475,0.5158077565195799,2.2821554547745024,0.3669123253353285,0.41495147321986015
L-LSPIN,0.0,0.00875,117.77632570266724,17.545104675749947,0.6194615069615069,0.03498684683351987,0.9234500392733993,0.010421100427993856,2510.4375,386.625,495.7342117616313,16,0.8047379949225382,0.5401146730832422,2.3563150127775976,0.38722942119137427,0.43083801354096546
L-LSPIN,0.0,0.007,132.020498752594,17.126302580872796,0.5954033579033579,0.0373661872262745,0.9322900636816597,0.007840616007647867,2574.3125,457.4375,566.5114473057854,16,0.8046079192045579,0.5466743999854695,2.3731058560990532,0.3413325611632346,0.39967437073126666
L-LSPIN,0.0,0.00525,180.56712341308594,38.61939531133408,0.6056818181818182,0.03559789831242796,0.944478188820026,0.008265349130606725,3342.875,629.0625,778.0227818034591,16,0.8436896493467276,0.6041900254169849,2.6641471403376165,0.4210244187842741,0.458384693326483
L-LSPIN,0.0,0.0035,268.1577568054199,39.58274114002964,0.6310913185913186,0.025701926015064328,0.9585275056693662,0.006480575512646966,4414.0,969.9375,1150.4391315542243,16,0.8483419110888989,0.6530657503765804,2.738306698340712,0.38294588792545126,0.4455199934171957
L-LSPIN,0.1,0.028,171.74758911132812,25.098112444394737,0.6064291564291564,0.042912537685692025,0.8974220451998666,0.011252586348880832,1238.125,207.625,217.16739956380536,16,0.6936817282310554,0.3836706641996564,1.833000395925566,0.4597389438760396,0.47823814377029794
L-LSPIN,0.1,0.021,216.39489459991455,23.568596861669047,0.5818796068796068,0.04490916890483378,0.9197343322494678,0.01162626498284854,1128.5,273.0,266.46767065853277,16,0.8170253416720655,0.39790032927154456,1.9295477450239356,0.4660751516499663,0.487743943454535
L-LSPIN,0.1,0.014,328.153133392334,28.765744558274623,0.6033783783783784,0.04319850079034082,0.9447268500346897,0.005142720923869892,1942.0625,428.0,422.9279908143929,16,0.8775413528707618,0.5054962515267095,2.2485737681315916,0.5626240739074493,0.5677316287914692
L-LSPIN,0.1,0.0105,462.9875373840332,32.82784279318307,0.6220823095823096,0.023915064658715925,0.9598067259024722,0.005206769962710771,2191.125,623.75,593.8901972969198,16,0.9162679227754162,0.5888236095673057,2.4150829644026923,0.6097345877074379,0.6272060068404953
