model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
LSPIN,0.0,0.015,149.0279754638672,26.58659223123359,0.5716625716625716,0.0619073130832456,0.9314103786011698,0.022509823212390378,542.7,317.5,258.18695945703996,10,0.6780575483610415,0.37137383765409593,1.8544553623918705,0.42453698452338534,0.4161894358702352
LSPIN,0.0,0.012,187.80514373779297,34.5210298600293,0.5899262899262899,0.05168530398903179,0.939780596449105,0.028038365315528294,601.1,385.6,314.4416100524041,10,0.6553803636085634,0.45493897538319705,2.0564429887181213,0.2933287550971436,0.3210490465314199
LSPIN,0.0,0.01,235.0816680908203,65.92723114507749,0.5720393120393121,0.05786421205759846,0.9472319352383771,0.024894739726684302,753.7,479.0,392.799031057749,10,0.6579386775883209,0.4094829086937649,1.8649029982363317,0.27159312814254033,0.2934304030980315
LSPIN,0.0,0.008,255.03376159667968,48.49010142675305,0.5960278460278461,0.05575627075715654,0.9470716555061912,0.017947115940492805,676.2,450.3,377.39250212341227,10,0.6581939507049696,0.4629869985343836,1.9641555387587135,0.25518784355672314,0.2664962266686247
LSPIN,0.0,0.0065,369.05176849365233,116.11089191482613,0.6022604422604423,0.027662760817964406,0.965937305128801,0.012770369650740286,1129.4,741.1,611.6938630114452,10,0.6909309400315593,0.49124721520341813,2.199227345259091,0.3422368483872155,0.3489101524631362
LSPIN,0.0,0.005,417.53279266357424,104.24060613094986,0.5904258804258804,0.03073227623827531,0.963785992566305,0.019499843818764934,1021.5,713.6,595.9152780737088,10,0.6924574645084965,0.4852267655914148,2.0599255339996083,0.3121810776349264,0.32061413876671246
LSPIN,0.0,0.004,537.4382629394531,150.17197811249818,0.5718018018018018,0.06074868974958988,0.9724771351028998,0.013975858911755045,1390.3,969.6,802.0838158545967,10,0.7204162046863244,0.4901826623236524,2.098233532095966,0.29068047219495113,0.31095327030175485
LSPIN,0.0,0.0033,605.9443756103516,164.58959600414047,0.6282145782145782,0.03854750804091323,0.9719783315470274,0.008405634297420033,1289.6,943.0,802.5686534746304,10,0.6887169536612973,0.5520571607404073,2.2967386131407297,0.29057851287162173,0.3092322113032308
LSPIN,0.0,0.0027,777.1987182617188,151.82852088830907,0.6036445536445536,0.0566907038609823,0.9797405363740348,0.0062497435941074,1691.7,1235.1,1053.200514042685,10,0.7238435030365522,0.566051650340731,2.319375157470396,0.4367025299890742,0.41709522677691857
LSPIN,0.0,0.0022,841.6749084472656,363.6576488760145,0.5795659295659296,0.061252358299285437,0.9750884265475801,0.015489134448041418,1744.7,1287.5,1112.4467301611962,10,0.6381001279933392,0.4239102673575718,1.8544553623918705,0.241587020549129,0.2611351184090209
LSPIN,0.0,0.0018,1175.465594482422,297.46574989563857,0.5895986895986896,0.0499275331010319,0.9874476928549146,0.004797308527869239,2690.9,1984.4,1665.331961193861,10,0.69136691863981,0.5186930607222163,1.9954984462920973,0.3015340412815958,0.3208906950475079
LSPIN,0.0,0.0015,1345.6980773925782,308.05071229082125,0.6163800163800164,0.03493772124234078,0.9874558459739488,0.005879911566575454,2751.0,2149.5,1834.3645224970635,10,0.7011316116957427,0.6147222662693499,2.430816606477982,0.30861164441739897,0.33352868047837503
LSPIN,0.0,0.0012,1756.5222106933593,406.96961203704495,0.6105651105651105,0.02970616816575255,0.9905072416133658,0.0045489836473785305,3642.3,2862.3,2421.5111094915364,10,0.712426989934442,0.5918714945150205,2.4081800621483165,0.33524757690793855,0.3498213157567934
LSPIN,0.0,0.001,2133.6022521972654,612.163899112543,0.5837428337428338,0.04991354783971011,0.9918860255579712,0.006585127395916375,4413.1,3450.9,2928.293984210558,10,0.7399185530807789,0.5481430448271024,2.0581842613588646,0.3372934846932339,0.3448970036137174
LSPIN,0.0,0.0008,2306.076513671875,703.9419456134694,0.5485339885339886,0.041543344161407626,0.9924792535298055,0.005092195269147431,5064.9,3851.1,3243.744092330583,10,0.66636738145766,0.43464804142497737,2.1940035273368608,0.29997097027785624,0.3077560995326195
LSPIN,0.0,0.0005,2352.810302734375,892.6295096350939,0.5482800982800983,0.055723364974027786,0.9919694058671974,0.005332056397528383,4682.3,3594.3,3084.7555400347446,10,0.6438025802648496,0.31855032389964383,2.4708658772150836,0.255791496823041,0.2681019586044831
LSPIN,0.0,0.00065,2572.973669433594,864.383333763495,0.5827927927927928,0.033029365375342325,0.9933104811913518,0.004132837617370921,5127.4,3995.7,3427.7129943794316,10,0.6471058870957924,0.41261008578929237,2.1487304386775286,0.3203509863291243,0.3232694486995047
LSPIN,0.0,0.0004,3553.6228637695312,909.0127880464015,0.5788370188370189,0.05129872284678538,0.9953486866178622,0.002976274722480468,6237.7,5183.3,4527.132358107347,10,0.7390451298766089,0.44622250834929916,2.000722264214328,0.30531610219568905,0.3141711050303589
LSPIN,0.0,0.0003,4052.134423828125,917.2335258527278,0.5429484029484029,0.04239681407079888,0.996639772542761,0.0021525332317320757,7957.9,6424.8,5496.308929680716,10,0.6801141664930487,0.29889199013728235,2.5875311441449007,0.2428331647207693,0.27157714520769194
