model_family,gate_type,predictor,gate_sigma,temperature,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.0,1360125,2,0.6811690784463061,0.7689556509298998,69,86.3436279296875,0.93326837340581,378.0,119.0,115.37056603541976
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.0,1360126,3,0.6643183549124143,0.7625178826895566,108,79.83783721923828,0.947715934037488,260.0,111.0,104.69981368155484
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.0,1360127,4,0.7202018278750952,0.7947067238912733,48,88.45945739746094,0.93244484909461,325.0,126.0,122.09850474134656
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.025,1370123,0,0.7156321401370906,0.7932761087267525,1,2314.432373046875,0.999539588817158,4775.0,4401.0,3794.779313861442
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.025,1370124,1,0.7478103579588729,0.7811158798283262,5,2126.13525390625,0.9992461819947888,3960.0,3714.0,3333.365948258286
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.025,1370125,2,0.7264851485148515,0.7832618025751072,8,2083.887939453125,0.9993624076283538,3924.0,3844.0,3287.63504470503
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.025,1370126,3,0.7257235338918507,0.7832618025751072,3,2221.559814453125,0.9995114466906349,4432.0,4145.0,3611.603972349597
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.025,1370127,4,0.7275323686214775,0.8011444921316166,6,1922.7991943359373,0.999046408178795,3758.0,3566.0,3127.464866692131
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.025,1380123,0,0.7253427265803504,0.8047210300429185,49,1079.189208984375,0.9970771500131856,1996.0,1851.0,1638.3218291090482
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.025,1380124,1,0.7293412033511043,0.778969957081545,17,1555.0694580078125,0.9984117300411052,2766.0,2666.0,2390.683024316369
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.025,1380125,2,0.7166793602437167,0.8047210300429185,31,1308.4169921875,0.9979088325483286,2359.0,2232.0,2017.6408332954009
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.025,1380126,3,0.7234386900228484,0.7761087267525035,37,1264.849365234375,0.9981348392194366,2427.0,2338.0,1979.361715470628
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.025,1380127,4,0.7267707539984768,0.7818311874105865,34,1304.1312255859375,0.9977199469282716,2305.0,2223.0,2019.8805941915684
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.025,1390123,0,0.7211538461538461,0.7732474964234621,34,788.1389770507812,0.9942279138385192,1482.0,1343.0,1182.4436081381048
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.025,1390124,1,0.6976389946686976,0.7875536480686696,67,663.7528686523438,0.9917901385270947,1168.0,1033.0,946.6842782390136
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.025,1390125,2,0.7063975628332064,0.790414878397711,35,846.3243408203125,0.9923795049854592,1564.0,1471.0,1281.8193720194074
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.025,1390126,3,0.7301980198019802,0.7846924177396281,47,754.0964965820312,0.994153132610758,1324.0,1168.0,1073.70975394351
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.025,1390127,4,0.7163937547600914,0.776824034334764,34,832.8416748046875,0.9962069581430828,1546.0,1385.0,1249.234206201908
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.025,1400123,0,0.7071591774562072,0.7882689556509299,36,640.2007446289062,0.992864465072827,1129.0,991.0,910.3352248699894
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.025,1400124,1,0.706968773800457,0.7503576537911302,61,536.498046875,0.990783345042586,919.0,787.0,731.8048029680115
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.025,1400125,2,0.7367669459253617,0.7832618025751072,31,601.0386352539062,0.993605208097346,1095.0,981.0,887.6949289447596
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.025,1400126,3,0.7032559025133283,0.7918454935622318,30,599.0,0.9926622995379148,1168.0,938.0,871.2270043012882
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.025,1400127,4,0.7127760853008378,0.7868383404864091,42,514.9459228515625,0.9886893751465576,1000.0,806.0,754.8502823695762
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.025,1410123,0,0.7305788271134805,0.7868383404864091,50,372.2278137207031,0.9812379453756666,663.0,560.0,517.1014142305877
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.025,1410124,1,0.6962109672505712,0.771101573676681,64,393.3088684082031,0.9876599855392252,730.0,557.0,527.186422988405
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.025,1410125,2,0.7174409748667174,0.8104434907010014,45,401.5907287597656,0.9885708295438278,740.0,611.0,555.0422120617595
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.025,1410126,3,0.6964965727341965,0.7660944206008584,57,374.8069458007813,0.986665464896436,667.0,559.0,510.9083260073934
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.025,1410127,4,0.7242955064737243,0.7610872675250357,65,371.0308837890625,0.9836795018443748,680.0,544.0,499.64630146971786
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.025,1420123,0,0.7178217821782178,0.778969957081545,40,360.66796875,0.983613381815535,701.0,524.0,490.13864666008425
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.025,1420124,1,0.7142041127189642,0.7861230329041488,44,317.66021728515625,0.9825436411442848,547.0,453.0,412.8361858814883
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.025,1420125,2,0.6934501142421935,0.7796852646638054,56,285.2393798828125,0.9813753824637048,506.0,402.0,375.02330195230974
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.025,1420126,3,0.6999238385376999,0.7832618025751072,58,272.1544494628906,0.9793151710364372,494.0,387.0,358.16782770925005
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.025,1420127,4,0.6974485910129474,0.7646638054363376,72,294.0733642578125,0.9741960976928724,527.0,407.0,379.3305312011072
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.025,1430123,0,0.7207730388423458,0.7746781115879828,87,179.55984497070312,0.9588521598362856,414.0,238.0,225.25592016264372
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.025,1430124,1,0.7265803503427266,0.7682403433476395,24,240.84942626953125,0.9708528283780108,456.0,362.0,329.48422440675466
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.025,1430125,2,0.6973533891850724,0.8068669527896996,75,195.70655822753903,0.960661159458904,344.0,254.0,239.4001974948796
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.025,1430126,3,0.712014470677837,0.7854077253218884,85,217.26254272460935,0.9710989374583474,389.0,281.0,268.2712455774193
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.025,1430127,4,0.7294364051789795,0.7660944206008584,88,179.0,0.9637091253466796,349.0,233.0,221.5942106011221
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.025,1440123,0,0.7065879664889566,0.751788268955651,138,148.38609313964844,0.9547982721286348,381.0,186.0,179.41816298053376
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.025,1440124,1,0.7302932216298553,0.7861230329041488,33,181.7142791748047,0.9620260812585846,390.0,229.0,220.1142058161733
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.025,1440125,2,0.7091584158415841,0.7753934191702432,66,166.18919372558594,0.9610925450611836,326.0,207.0,200.0400074633939
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.025,1440126,3,0.7201066260472201,0.7718168812589413,76,133.04632568359375,0.9534555910582826,422.0,170.0,163.51158510341276
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.025,1440127,4,0.7244859101294745,0.7660944206008584,37,177.0772247314453,0.9598863973571174,281.0,231.0,216.1824250591133
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.05,1450123,0,0.7181073876618431,0.790414878397711,3,2229.764404296875,0.9994831122609948,4316.0,4122.0,3591.088493634763
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.05,1450124,1,0.7362909367859863,0.7804005722460658,4,2128.150634765625,0.9993612732268348,4012.0,3791.0,3339.767050687245
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.05,1450125,2,0.727056359482102,0.7911301859799714,3,2101.312744140625,0.9993543236370854,4137.0,3897.0,3431.2276157829306
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.05,1450126,3,0.7264851485148515,0.7567954220314735,2,2136.142822265625,0.9993274493547932,4345.0,3991.0,3486.6351466983774
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.05,1450127,4,0.7339108910891089,0.7782546494992847,4,2095.38232421875,0.9993298386690844,4097.0,3933.0,3400.605312765027
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.05,1460123,0,0.7323876618431074,0.778969957081545,8,1844.227783203125,0.9991404313862472,3379.0,3302.0,2938.4660019632397
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.05,1460124,1,0.7142993145468393,0.7882689556509299,5,1996.04638671875,0.9991727539073944,3748.0,3575.0,3207.815209926593
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.05,1460125,2,0.7118240670220868,0.7982832618025751,11,1849.976806640625,0.9991020963022712,3479.0,3448.0,3010.7140930829387
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.05,1460126,3,0.7414318354912415,0.7567954220314735,3,1958.0076904296875,0.9993202433858616,3992.0,3752.0,3258.1308854898884
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.05,1460127,4,0.73000761614623,0.7939914163090128,11,1746.521240234375,0.9988273025249756,3153.0,3082.0,2777.537779161005
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.05,1470123,0,0.7386709824828637,0.7696709585121603,16,1499.9498291015625,0.9987722412389164,2741.0,2714.0,2407.5083565322407
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.05,1470124,1,0.7151561309977151,0.7825464949928469,37,1312.478759765625,0.9980745907257014,2410.0,2333.0,2083.337290217391
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.05,1470125,2,0.714013709063214,0.7875536480686696,16,1457.482666015625,0.9984055700215512,2701.0,2644.0,2371.415614045572
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.05,1470126,3,0.7199162223914699,0.801859799713877,17,1561.1776123046875,0.9985963871654324,2866.0,2817.0,2487.480866128984
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.05,1470127,4,0.7136329017517137,0.7875536480686696,15,1557.8648681640625,0.9984692196094797,2830.0,2774.0,2473.8437652464336
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.05,1480123,0,0.7186785986290937,0.7553648068669528,27,1313.501953125,0.9979158788996746,2328.0,2250.0,2057.900448181113
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.05,1480124,1,0.7228674790555979,0.7889842632331903,27,1177.482666015625,0.9974724993557122,2213.0,2162.0,1886.6413397091903
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.05,1480125,2,0.723914699162224,0.7889842632331903,40,937.8803100585938,0.9963016994579904,1666.0,1572.0,1411.3164832360478
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.05,1480126,3,0.7182025894897182,0.7997138769670958,31,1101.4710693359375,0.9972097305144758,2018.0,1925.0,1718.968975128254
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.05,1480127,4,0.7296268088347296,0.7689556509298998,16,1210.316650390625,0.9977003904490788,2268.0,2219.0,1979.1021720848112
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.05,1490123,0,0.70496953541508,0.7846924177396281,42,740.29345703125,0.99494708775432,1308.0,1196.0,1100.8231371334914
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.05,1490124,1,0.7365765422696116,0.7782546494992847,41,760.0308837890625,0.9944475249907196,1407.0,1233.0,1136.9979622983842
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.05,1490125,2,0.7179169840060929,0.7854077253218884,41,767.7838134765625,0.9954987926945672,1379.0,1314.0,1155.0372855597311
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.05,1490126,3,0.7097296268088348,0.7775393419170243,48,699.1351318359375,0.9945416832918632,1249.0,1130.0,1029.9251760810405
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.05,1490127,4,0.7224866717440975,0.790414878397711,65,555.95751953125,0.9918737363040055,962.0,890.0,794.9748117022433
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.05,1500123,0,0.7148705255140899,0.7718168812589413,80,415.0077209472656,0.984248586144998,756.0,643.0,584.9089897285332
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.05,1500124,1,0.7298172124904798,0.7825464949928469,51,417.104248046875,0.9885690784011334,757.0,621.0,580.6130738927177
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.05,1500125,2,0.7213442498095963,0.7804005722460658,83,396.7065734863281,0.9880845372420743,677.0,585.0,545.3515141379685
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.05,1500126,3,0.7282939832444782,0.7682403433476395,75,377.9922790527344,0.9837083634349564,657.0,571.0,519.9121740874338
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.05,1500127,4,0.7206778370144706,0.7818311874105865,82,367.7026977539063,0.9844127694217384,656.0,534.0,494.9945214598236
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.05,1510123,0,0.6938309215536939,0.7689556509298998,78,277.833984375,0.9769754718285416,502.0,368.0,348.9838494452195
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.05,1510124,1,0.6935453160700685,0.771101573676681,68,209.54440307617188,0.967065830371278,377.0,292.0,268.6267134160173
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.05,1510125,2,0.7063975628332064,0.776824034334764,66,244.7876434326172,0.9724120130559614,445.0,329.0,309.4775570911743
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.05,1510126,3,0.7029702970297029,0.776824034334764,92,250.7567596435547,0.9773220370034352,407.0,317.0,299.64875392195927
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.05,1510127,4,0.7037319116527038,0.790414878397711,63,257.91119384765625,0.9743433742898794,536.0,341.0,323.6280237743838
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.05,1520123,0,0.7087776085300838,0.7804005722460658,87,175.3436279296875,0.9645157822635028,417.0,227.0,219.20732956276285
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.05,1520124,1,0.6902132520944402,0.7682403433476395,92,203.1737518310547,0.9708814927569168,334.0,248.0,238.13677873471755
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.05,1520125,2,0.7031607006854531,0.7746781115879828,63,178.7953643798828,0.9545135134634276,364.0,238.0,223.8230034032612
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.05,1520126,3,0.7323876618431074,0.7868383404864091,141,171.94981384277344,0.962953209209256,317.0,212.0,203.6141397334348
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.05,1520127,4,0.7123952779893374,0.7854077253218884,62,201.22007751464844,0.963434409262822,404.0,251.0,240.46912344511924
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.1,1530123,0,0.7210586443259711,0.8011444921316166,4,2260.571533203125,0.9994354937830816,4265.0,4120.0,3576.007106542053
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.1,1530124,1,0.7408606245239908,0.7918454935622318,3,2112.444091796875,0.99945376308415,4222.0,4067.0,3491.759333149648
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.1,1530125,2,0.7032559025133283,0.7668097281831188,1,2303.20458984375,0.9995448552943098,4845.0,4286.0,3769.470326827623
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.1,1530126,3,0.7371477532368621,0.7918454935622318,2,2278.397705078125,0.9995335743709572,4546.0,4149.0,3669.311988283936
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0035,0.1,1530127,4,0.7188690022848438,0.7761087267525035,3,2198.444091796875,0.9993895061342554,4253.0,4030.0,3539.8288103975124
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.1,1540123,0,0.7404798172124905,0.7753934191702432,6,1851.023193359375,0.9989132076551192,3531.0,3431.0,2996.984297799304
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.1,1540124,1,0.7278179741051028,0.776824034334764,4,1963.814697265625,0.9993179548396982,3844.0,3635.0,3193.082124225743
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.1,1540125,2,0.7181073876618431,0.7804005722460658,3,1919.6563720703125,0.9992237206679788,3865.0,3614.0,3152.9819830657234
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.1,1540126,3,0.7341964965727342,0.8032904148783977,9,1832.2470703125,0.9990177321552234,3406.0,3359.0,2909.449472486021
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00525,0.1,1540127,4,0.7397182025894897,0.7947067238912733,5,2019.4169921875,0.9991928057420718,3833.0,3676.0,3235.3457153874238
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.1,1550123,0,0.7429550647372429,0.7882689556509299,7,1701.9034423828125,0.998650476552549,3253.0,3088.0,2758.49904227914
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.1,1550124,1,0.7254379284082254,0.7918454935622318,11,1687.6099853515625,0.9989750669931308,3346.0,3305.0,2766.602731130759
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.1,1550125,2,0.7232482863670983,0.7947067238912733,13,1633.563720703125,0.9988501314675682,3064.0,3012.0,2643.220531997951
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.1,1550126,3,0.7531416603198782,0.8090128755364807,14,1585.9459228515625,0.9987397378150884,2889.0,2840.0,2503.7837662915995
L-LSPIN,lspin_tf,linear,0.15,0.5,0.007,0.1,1550127,4,0.7112528560548362,0.7889842632331903,7,1577.8841552734375,0.9987823484881448,3055.0,2878.0,2586.1741177136187
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.1,1560123,0,0.7405750190403656,0.7639484978540773,18,1371.980712890625,0.9981548842213476,2519.0,2484.0,2196.11465923003
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.1,1560124,1,0.7203922315308454,0.7839771101573677,16,1252.5560302734375,0.9978716633562976,2255.0,2213.0,1982.3077669014303
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.1,1560125,2,0.7215346534653465,0.7660944206008584,27,1123.2548828125,0.9978466408905972,2026.0,1962.0,1771.1026130400048
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.1,1560126,3,0.7182977913175933,0.8190271816881259,16,1233.62548828125,0.9976999983197374,2268.0,2228.0,1966.324342493054
L-LSPIN,lspin_tf,linear,0.15,0.5,0.00875,0.1,1560127,4,0.7393373952779894,0.7618025751072961,21,1221.185302734375,0.9978805576816862,2130.0,2108.0,1927.1606115732693
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.1,1570123,0,0.7026846915460777,0.7696709585121603,25,1049.2239990234375,0.9971517638773936,1874.0,1812.0,1631.0698941114742
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.1,1570124,1,0.7127760853008378,0.7989985693848355,22,1057.501953125,0.9976009472565984,1947.0,1882.0,1672.3802999445857
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.1,1570125,2,0.7018278750952018,0.7796852646638054,29,965.6177368164062,0.9964179042760094,1745.0,1657.0,1508.5731659162966
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.1,1570126,3,0.7182977913175933,0.8011444921316166,28,941.95751953125,0.9966081989417862,1718.0,1660.0,1477.8357345195216
L-LSPIN,lspin_tf,linear,0.15,0.5,0.0105,0.1,1570127,4,0.728008377760853,0.7896995708154506,18,981.895751953125,0.9963676569987572,1735.0,1658.0,1543.178417490443
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.1,1580123,0,0.7499047981721249,0.7939914163090128,45,602.2239379882812,0.992575678534793,1131.0,1021.0,903.566502211875
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.1,1580124,1,0.7289603960396039,0.7889842632331903,25,646.4517211914062,0.9940470158013042,1143.0,1061.0,982.0938753379676
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.1,1580125,2,0.7381949733434882,0.7804005722460658,52,723.8378295898438,0.9943989025876296,1245.0,1171.0,1076.8489545586244
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.1,1580126,3,0.7317212490479817,0.7896995708154506,23,644.2393798828125,0.9941222779007168,1143.0,1074.0,976.0004576132832
L-LSPIN,lspin_tf,linear,0.15,0.5,0.014,0.1,1580127,4,0.7186785986290937,0.765379113018598,46,616.023193359375,0.9938780078561495,1085.0,1026.0,910.9076768131686
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.1,1590123,0,0.7033511043412034,0.7703862660944206,55,359.4478759765625,0.9874005534018032,645.0,541.0,500.30409439917446
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.1,1590124,1,0.707063975628332,0.7825464949928469,89,357.7953796386719,0.9883322141477652,668.0,518.0,485.4045251365133
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.1,1590125,2,0.7024942878903275,0.7696709585121603,93,329.6216125488281,0.9875593824025526,563.0,480.0,436.4421178990388
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.1,1590126,3,0.7261995430312262,0.7625178826895566,63,387.5482482910156,0.9860794474023472,691.0,585.0,542.352755210515
L-LSPIN,lspin_tf,linear,0.15,0.5,0.021,0.1,1590127,4,0.7042079207920792,0.7804005722460658,77,305.6023254394531,0.9825648462742618,586.0,441.0,410.998342385965
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.1,1600123,0,0.6999238385376999,0.7618025751072961,84,239.8223876953125,0.9773547153588424,513.0,325.0,305.17522847213
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.1,1600124,1,0.727056359482102,0.7997138769670958,57,318.6640930175781,0.9853226205432172,527.0,424.0,399.25807621755575
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.1,1600125,2,0.6371858339680122,0.7825464949928469,116,204.33590698242188,0.969460167912579,402.0,275.0,256.97689455865145
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.1,1600126,3,0.722010662604722,0.7796852646638054,45,293.3050231933594,0.9822139822810634,561.0,413.0,385.85456963268166
L-LSPIN,lspin_tf,linear,0.15,0.5,0.028,0.1,1600127,4,0.7022086824067022,0.778969957081545,59,211.0308837890625,0.9625582334185936,391.0,304.0,279.0916804824928
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0035,0.0,1610123,0,0.7152513328255903,0.7782546494992847,21,415.0849304199219,0.99018575779335,1467.0,926.0,828.0474415633383
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0035,0.0,1610124,1,0.7217250571210967,0.7696709585121603,12,527.4169921875,0.9909857845476376,1710.0,1135.0,1033.600344053238
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0035,0.0,1610125,2,0.7263899466869764,0.8054363376251789,17,428.91119384765625,0.9919991820451118,1459.0,930.0,845.6203612811356
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0035,0.0,1610126,3,0.7293412033511043,0.778969957081545,16,461.5830078125,0.9912803233848674,1653.0,1013.0,935.3084862523089
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0035,0.0,1610127,4,0.7182025894897182,0.7882689556509299,15,470.9536743164063,0.9913086145201248,1581.0,1024.0,935.5108022947372
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00525,0.0,1620123,0,0.7123952779893374,0.7746781115879828,24,262.35906982421875,0.9808994326546282,1027.0,560.0,519.9774638566303
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00525,0.0,1620124,1,0.734958111195735,0.801859799713877,16,356.853271484375,0.9859120777537174,1120.0,702.0,662.4322571550297
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00525,0.0,1620125,2,0.7241051028179741,0.7725321888412017,26,257.4053955078125,0.9787751155136996,962.0,542.0,497.1011755279936
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00525,0.0,1620126,3,0.7104912414318355,0.7632331902718169,25,287.4169921875,0.9828297269769718,993.0,570.0,538.5996805981586
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00525,0.0,1620127,4,0.6984006092916984,0.7868383404864091,33,232.7953643798828,0.966641236092394,919.0,474.0,432.641952332216
L-LSPIN,lspin_tf,linear,0.25,0.5,0.007,0.0,1630123,0,0.7307692307692307,0.7968526466380543,22,253.5019378662109,0.9770908366120914,1011.0,493.0,460.63066751125655
L-LSPIN,lspin_tf,linear,0.25,0.5,0.007,0.0,1630124,1,0.7105864432597105,0.7818311874105865,34,169.3166046142578,0.9694246234431124,652.0,343.0,308.98325470814274
L-LSPIN,lspin_tf,linear,0.25,0.5,0.007,0.0,1630125,2,0.7204874333587205,0.7782546494992847,28,173.60231018066406,0.9699408718335026,732.0,360.0,326.36615140041647
L-LSPIN,lspin_tf,linear,0.25,0.5,0.007,0.0,1630126,3,0.7253427265803504,0.7896995708154506,44,153.6602325439453,0.9548234858106474,637.0,321.0,294.3718658307705
L-LSPIN,lspin_tf,linear,0.25,0.5,0.007,0.0,1630127,4,0.7199162223914699,0.7939914163090128,27,199.2509613037109,0.9638309332335556,749.0,401.0,369.11533957953895
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00875,0.0,1640123,0,0.7298172124904798,0.7861230329041488,44,162.4478759765625,0.9702209398356152,500.0,286.0,264.7283202863846
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00875,0.0,1640124,1,0.7244859101294745,0.7725321888412017,14,231.0695037841797,0.9722252304122396,794.0,462.0,432.4406306860874
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00875,0.0,1640125,2,0.6995430312261995,0.801859799713877,42,133.57528686523438,0.950859141881781,561.0,240.0,227.24763444182364
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00875,0.0,1640126,3,0.7252475247524752,0.7982832618025751,26,163.93821716308594,0.9560608179894492,686.0,330.0,297.6332180425885
L-LSPIN,lspin_tf,linear,0.25,0.5,0.00875,0.0,1640127,4,0.719059405940594,0.778969957081545,51,123.53668212890624,0.9269598588973826,504.0,249.0,228.70814061335923
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0105,0.0,1650123,0,0.7398134044173648,0.8054363376251789,31,140.1737518310547,0.9598983076294768,457.0,250.0,228.92498353662089
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0105,0.0,1650124,1,0.7057311500380807,0.7675250357653791,24,166.9266357421875,0.9661527924561418,598.0,306.0,287.88253736549046
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0105,0.0,1650125,2,0.7353389185072353,0.776824034334764,17,188.0347442626953,0.973993805895181,563.0,356.0,324.0623786913588
L-LSPIN,lspin_tf,linear,0.25,0.5,0.0105,0.0,1650126,3,0.6962109672505712,0.7846924177396281,40,115.35134887695312,0.9497510338659816,465.0,200.0,188.80891738695183
