model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft
LSPIN,0.2,0.0105,0.025,0.7275323686214775,0.010130387093901542,191.23809305826822,8.437426582547014,0.9810464655963512,0.002943757030875019,441.3333333333333,406.6666666666667,3,191.24622599283853,8.435718581693951
LSPIN,0.2,0.0105,0.05,0.719091139883219,0.013672432090295904,210.17760721842447,30.136029101057698,0.9814442535682965,0.0012233837765941874,462.6666666666667,422.0,3,210.1740519205729,30.12526270141991
LSPIN,0.2,0.0105,0.1,0.7258504696623508,0.005226860688219257,189.0090128580729,11.90219858692548,0.9799951736094852,0.005344617909138502,408.3333333333333,387.6666666666667,3,189.0218505859375,11.901363304731415
LSPIN,0.2,0.014,0.0,0.7054772784970805,0.007359743745617861,69.91377131144206,19.482304822294925,0.9442376814034272,0.01036777663177969,192.33333333333334,143.66666666666666,3,69.91806411743164,19.47378123170138
LSPIN,0.2,0.014,0.025,0.7293094694084793,0.02302631583490417,121.53539530436198,10.380866714763641,0.9667670536107383,0.0065405690126688655,259.3333333333333,238.0,3,121.53943634033203,10.370301878806428
LSPIN,0.2,0.014,0.05,0.7144262503173394,0.02168937789513278,152.3075942993164,24.199767608775396,0.9746219015897539,0.0045203211735513745,325.0,305.0,3,152.30967966715494,24.195456833634207
LSPIN,0.2,0.014,0.1,0.7152513328255902,0.007596485476313649,180.08880615234375,48.16161777848316,0.9753395001830508,0.0054320879597427076,400.3333333333333,373.0,3,180.0897979736328,48.169423471101375
LSPIN,0.22,0.00525,0.0,0.7201700939324702,0.021087867480106808,197.39511108398438,44.217773997809196,0.9774369003801606,0.005180670348863111,613.3333333333334,452.3333333333333,3,197.41516621907553,44.240407016782235
LSPIN,0.22,0.00525,0.025,0.7274371667936025,0.011966305507464078,306.40283203125,18.878806646219658,0.9897902609157695,0.001755641643636403,770.0,688.3333333333334,3,306.41224161783856,18.882129795004758
LSPIN,0.22,0.00525,0.05,0.709983498349835,0.002350026476462779,334.6357828776042,21.016495725108413,0.9880789480023019,0.0023815556299899305,794.6666666666666,710.6666666666666,3,334.6463317871094,21.049660148204
LSPIN,0.22,0.00525,0.1,0.7172823051535923,0.004385832934644725,353.3706461588542,17.47927885737717,0.9881252488528549,0.0025137392807706915,815.6666666666666,746.0,3,353.3370869954427,17.474793939860056
LSPIN,0.22,0.007,0.0,0.6976389946686976,0.013656402729450113,128.3693644205729,4.022126806995815,0.9627238503511483,0.012680414812205025,384.0,285.6666666666667,3,128.369753519694,4.020314788860663
LSPIN,0.22,0.007,0.025,0.7111893881695862,0.002514001310020085,229.12097676595053,25.957850421929145,0.9841397487220953,0.0026560292970152343,590.6666666666666,506.3333333333333,3,229.10284932454428,25.954355525757506
LSPIN,0.22,0.007,0.05,0.7147435897435898,0.006521383117841356,244.1312713623047,26.392897111450377,0.9813688193296596,0.0036170788914460777,608.3333333333334,544.6666666666666,3,244.12943522135416,26.38385350515474
LSPIN,0.22,0.007,0.1,0.7183929931454683,0.006369991225559816,234.30116271972656,12.732508986940624,0.9845466406526628,0.0019045970567154744,535.3333333333334,497.3333333333333,3,234.30446879069007,12.742424769504426
LSPIN,0.22,0.00875,0.0,0.7071909113988322,0.004356805672250427,102.04118347167969,3.6103803089141198,0.962517501857902,0.002459498757592163,298.3333333333333,222.33333333333334,3,102.03674062093098,3.610760645946811
LSPIN,0.22,0.00875,0.025,0.7150926631124651,0.00926560481332408,183.2934366861979,18.589347223065843,0.9781822777361547,0.0006148829120617317,459.6666666666667,398.0,3,183.30403645833334,18.612587532888355
LSPIN,0.22,0.00875,0.05,0.7032559025133281,0.0067834225161172,171.7065633138021,17.842178352747624,0.9781498154781687,0.004968234871447325,417.0,374.6666666666667,3,171.70643107096353,17.8382268365004
LSPIN,0.22,0.00875,0.1,0.7147435897435898,0.015596934181912865,196.99742635091147,33.3303097826305,0.9827525626070645,0.0017817573260865778,462.6666666666667,416.6666666666667,3,196.99710591634116,33.33750717140435
LSPIN,0.22,0.0105,0.0,0.7285795887281036,0.02003608360050489,66.3075942993164,4.844032935351795,0.9288422116691714,0.008038376772805217,196.0,151.66666666666666,3,66.3102518717448,4.851665618264955
LSPIN,0.22,0.0105,0.025,0.7154417364813405,0.007679548548980667,131.9549560546875,25.135413630772057,0.9696719014368381,0.008132186011455069,325.0,293.6666666666667,3,131.96319580078125,25.13585552312722
LSPIN,0.22,0.0105,0.05,0.7141723787763392,0.0032928457622749285,150.10553487141928,8.580981713879511,0.9774053988248665,0.003061081496164673,371.0,329.6666666666667,3,150.11011250813803,8.577518516300533
LSPIN,0.22,0.0105,0.1,0.7273736989083525,0.014033580428732801,179.2252197265625,19.467752369867345,0.976433844641683,0.0019231292661532344,377.6666666666667,357.0,3,179.22567240397134,19.466653853923848
LSPIN,0.22,0.014,0.0,0.707000507743082,0.007825875928813576,55.19304911295573,21.042664970160377,0.9415166921022786,0.01605305900144174,198.0,131.33333333333334,3,55.19867960611979,21.03784475528153
LSPIN,0.22,0.014,0.025,0.7151243970550901,0.004249387024809146,94.59459177652995,20.79072655841658,0.9663088121890158,0.006240377562057994,228.0,201.66666666666666,3,94.60394287109375,20.79046850521581
LSPIN,0.22,0.014,0.05,0.7183929931454683,0.018766354699600345,119.12097930908203,11.094547689969195,0.9675500454862477,0.0018514117473086707,286.6666666666667,261.6666666666667,3,119.12468719482422,11.104760266805329
LSPIN,0.22,0.014,0.1,0.7238829652195989,0.012431161934983764,107.87258656819661,9.650195076628552,0.9634822465809108,0.007739404173036171,243.0,227.33333333333334,3,107.87022399902344,9.65696482221293
