family,selection,fold,rep,gene_idx,gene,gate_rate_holdout,selected_patient_n,selected_patient_events,top_selected_histology,top_selected_histology_n,target_abs_neglog10_p,target_signed_neglog10_p,random_median_abs_neglog10_p,random_p90_abs_neglog10_p,target_minus_random_median,target_gt_random_median,target_gt_random_p90
L-LSPIN,nosmooth_lamx3,2,1,828,MYH11,0.5644599199295044,162,56,kidneyclearcellrenalcarcinoma,161,0.711763079457045,0.711763079457045,0.7773242111456659,3.3546906057864607,-0.06556113168862088,False,False
L-LSPIN,nosmooth_lamx3,2,1,1546,LOC121838,0.5644599199295044,162,56,kidneyclearcellrenalcarcinoma,161,3.339697401690141,3.339697401690141,0.7871997772054751,2.7010692694891407,2.5524976244846656,True,True
L-LSPIN,nosmooth_lamx3,2,1,1033,ALOX15B,0.5644599199295044,162,56,kidneyclearcellrenalcarcinoma,161,0.06769579825557145,-0.06769579825557145,0.6716952187194756,3.4787810607396623,-0.6039994204639041,False,False
L-LSPIN,nosmooth_lamx3,2,1,5150,HEG1,0.5644599199295044,162,56,kidneyclearcellrenalcarcinoma,161,1.5437804319561166,-1.5437804319561166,0.7233797860557301,2.970545407704437,0.8204006459003865,True,False
L-LSPIN,nosmooth_lamx3,2,1,4118,SFMBT2,0.5574913024902344,160,54,kidneyclearcellrenalcarcinoma,159,1.330657988943835,-1.330657988943835,0.787928522467172,2.9469983886342193,0.542729466476663,True,False
L-LSPIN,nosmooth_lamx3,2,1,1183,C12orf39,0.5574913024902344,160,55,kidneyclearcellrenalcarcinoma,159,2.906883562425384,-2.906883562425384,0.8837604426429639,3.7982858014529155,2.0231231197824204,True,False
L-LSPIN,nosmooth_lamx3,2,1,2411,MPV17L,0.5540069937705994,159,55,kidneyclearcellrenalcarcinoma,158,3.5926515745591145,-3.5926515745591145,0.7932121209754901,3.241024654790189,2.7994394535836244,True,True
L-LSPIN,nosmooth_lamx3,2,1,1844,CLDN1,0.5540069937705994,159,54,kidneyclearcellrenalcarcinoma,157,0.8253829044172383,-0.8253829044172383,0.9983654452567674,3.0561596080546196,-0.17298254083952913,False,False
L-LSPIN,nosmooth_lamx3,2,1,5975,PAQR5,0.5505226254463196,158,53,kidneyclearcellrenalcarcinoma,157,5.199959350863645,-5.199959350863645,1.1202070228583512,3.6538877082873027,4.079752328005293,True,True
L-LSPIN,nosmooth_lamx3,2,1,667,LAD1,0.5505226254463196,158,53,kidneyclearcellrenalcarcinoma,157,0.24774038807360657,-0.24774038807360657,1.0844026721565845,3.162062287163137,-0.8366622840829779,False,False
